"week","team","opponent_team"
"","",""
"","",""
"1","TB","DAL"
"1","PHI","ATL"
"1","PIT","BUF"
"1","CAR","NYJ"
"1","CIN","MIN"
"1","SEA","IND"
"1","ARI","TEN"
"1","SF","DET"
"1","HOU","JAX"
"1","LAC","WAS"
"1","KC","CLE"
"1","DEN","NYG"
"1","NO","GB"
"1","MIA","NE"
"1","LA","CHI"
"1","LV","BAL"
"1","DAL","TB"
"1","ATL","PHI"
"1","BUF","PIT"
"1","NYJ","CAR"
"1","MIN","CIN"
"1","IND","SEA"
"1","TEN","ARI"
"1","DET","SF"
"1","JAX","HOU"
"1","WAS","LAC"
"1","CLE","KC"
"1","NYG","DEN"
"1","GB","NO"
"1","NE","MIA"
"1","CHI","LA"
"1","BAL","LV"
"10","MIA","BAL"
"10","DAL","ATL"
"10","BUF","NYJ"
"10","PIT","DET"
"10","TEN","NO"
"10","WAS","TB"
"10","NE","CLE"
"10","IND","JAX"
"10","MIN","LAC"
"10","CAR","ARI"
"10","PHI","DEN"
"10","GB","SEA"
"10","KC","LV"
"10","SF","LA"
"10","BAL","MIA"
"10","ATL","DAL"
"10","NYJ","BUF"
"10","DET","PIT"
"10","NO","TEN"
"10","TB","WAS"
"10","CLE","NE"
"10","JAX","IND"
"10","LAC","MIN"
"10","ARI","CAR"
"10","DEN","PHI"
"10","SEA","GB"
"10","LV","KC"
"10","LA","SF"
"11","NE","ATL"
"11","IND","BUF"
"11","BAL","CHI"
"11","HOU","TEN"
"11","SF","JAX"
"11","PHI","NO"
"11","WAS","CAR"
"11","CLE","DET"
"11","MIN","GB"
"11","MIA","NYJ"
"11","CIN","LV"
"11","KC","DAL"
"11","ARI","SEA"
"11","LAC","PIT"
"11","TB","NYG"
"11","ATL","NE"
"11","BUF","IND"
"11","CHI","BAL"
"11","TEN","HOU"
"11","JAX","SF"
"11","NO","PHI"
"11","CAR","WAS"
"11","DET","CLE"
"11","GB","MIN"
"11","NYJ","MIA"
"11","LV","CIN"
"11","DAL","KC"
"11","SEA","ARI"
"11","PIT","LAC"
"11","NYG","TB"
"12","CHI","DET"
"12","LV","DAL"
"12","BUF","NO"
"12","ATL","JAX"
"12","CIN","PIT"
"12","NYJ","HOU"
"12","NYG","PHI"
"12","MIA","CAR"
"12","TB","IND"
"12","NE","TEN"
"12","DEN","LAC"
"12","SF","MIN"
"12","GB","LA"
"12","BAL","CLE"
"12","WAS","SEA"
"12","DET","CHI"
"12","DAL","LV"
"12","NO","BUF"
"12","JAX","ATL"
"12","PIT","CIN"
"12","HOU","NYJ"
"12","PHI","NYG"
"12","CAR","MIA"
"12","IND","TB"
"12","TEN","NE"
"12","LAC","DEN"
"12","MIN","SF"
"12","LA","GB"
"12","CLE","BAL"
"12","SEA","WAS"
"13","DAL","NO"
"13","TB","ATL"
"13","ARI","CHI"
"13","LAC","CIN"
"13","DET","MIN"
"13","PHI","NYJ"
"13","IND","HOU"
"13","MIA","NYG"
"13","SEA","SF"
"13","WAS","LV"
"13","LA","JAX"
"13","PIT","BAL"
"13","KC","DEN"
"13","NE","BUF"
"13","NO","DAL"
"13","ATL","TB"
"13","CHI","ARI"
"13","CIN","LAC"
"13","MIN","DET"
"13","NYJ","PHI"
"13","HOU","IND"
"13","NYG","MIA"
"13","SF","SEA"
"13","LV","WAS"
"13","JAX","LA"
"13","BAL","PIT"
"13","DEN","KC"
"13","BUF","NE"
"14","MIN","PIT"
"14","ATL","CAR"
"14","SF","CIN"
"14","CLE","BAL"
"14","DAL","WAS"
"14","SEA","HOU"
"14","TEN","JAX"
"14","KC","LV"
"14","NO","NYJ"
"14","DEN","DET"
"14","LAC","NYG"
"14","TB","BUF"
"14","GB","CHI"
"14","LA","ARI"
"14","PIT","MIN"
"14","CAR","ATL"
"14","CIN","SF"
"14","BAL","CLE"
"14","WAS","DAL"
"14","HOU","SEA"
"14","JAX","TEN"
"14","LV","KC"
"14","NYJ","NO"
"14","DET","DEN"
"14","NYG","LAC"
"14","BUF","TB"
"14","CHI","GB"
"14","ARI","LA"
"15","KC","LAC"
"15","IND","NE"
"15","BUF","CAR"
"15","DET","ARI"
"15","DAL","NYG"
"15","GB","BAL"
"15","HOU","JAX"
"15","MIA","NYJ"
"15","PIT","TEN"
"15","SF","ATL"
"15","CIN","DEN"
"15","NO","TB"
"15","LV","CLE"
"15","MIN","CHI"
"15","PHI","WAS"
"15","LA","SEA"
"15","LAC","KC"
"15","NE","IND"
"15","CAR","BUF"
"15","ARI","DET"
"15","NYG","DAL"
"15","BAL","GB"
"15","JAX","HOU"
"15","NYJ","MIA"
"15","TEN","PIT"
"15","ATL","SF"
"15","DEN","CIN"
"15","TB","NO"
"15","CLE","LV"
"15","CHI","MIN"
"15","WAS","PHI"
"15","SEA","LA"
"16","TEN","SF"
"16","GB","CLE"
"16","IND","ARI"
"16","ATL","DET"
"16","BUF","NE"
"16","TB","CAR"
"16","CIN","BAL"
"16","HOU","LAC"
"16","NYJ","JAX"
"16","LA","MIN"
"16","PHI","NYG"
"16","CHI","SEA"
"16","LV","DEN"
"16","KC","PIT"
"16","DAL","WAS"
"16","MIA","NO"
"16","SF","TEN"
"16","CLE","GB"
"16","ARI","IND"
"16","DET","ATL"
"16","NE","BUF"
"16","CAR","TB"
"16","BAL","CIN"
"16","LAC","HOU"
"16","JAX","NYJ"
"16","MIN","LA"
"16","NYG","PHI"
"16","SEA","CHI"
"16","DEN","LV"
"16","PIT","KC"
"16","WAS","DAL"
"16","NO","MIA"
"17","BUF","ATL"
"17","NO","CAR"
"17","CHI","NYG"
"17","CIN","KC"
"17","LV","IND"
"17","ARI","DAL"
"17","NE","JAX"
"17","TEN","MIA"
"17","TB","NYJ"
"17","PHI","WAS"
"17","LAC","DEN"
"17","SF","HOU"
"17","SEA","DET"
"17","LA","BAL"
"17","GB","MIN"
"17","PIT","CLE"
"17","ATL","BUF"
"17","CAR","NO"
"17","NYG","CHI"
"17","KC","CIN"
"17","IND","LV"
"17","DAL","ARI"
"17","JAX","NE"
"17","MIA","TEN"
"17","NYJ","TB"
"17","WAS","PHI"
"17","DEN","LAC"
"17","HOU","SF"
"17","DET","SEA"
"17","BAL","LA"
"17","MIN","GB"
"17","CLE","PIT"
"18","KC","DEN"
"18","DAL","PHI"
"18","NO","ATL"
"18","TB","CAR"
"18","MIN","CHI"
"18","CLE","CIN"
"18","JAX","IND"
"18","DET","GB"
"18","TEN","HOU"
"18","MIA","NE"
"18","WAS","NYG"
"18","PIT","BAL"
"18","BUF","NYJ"
"18","SEA","ARI"
"18","SF","LA"
"18","LV","LAC"
"18","DEN","KC"
"18","PHI","DAL"
"18","ATL","NO"
"18","CAR","TB"
"18","CHI","MIN"
"18","CIN","CLE"
"18","IND","JAX"
"18","GB","DET"
"18","HOU","TEN"
"18","NE","MIA"
"18","NYG","WAS"
"18","BAL","PIT"
"18","NYJ","BUF"
"18","ARI","SEA"
"18","LA","SF"
"18","LAC","LV"
"2","WAS","NYG"
"2","BUF","MIA"
"2","CAR","NO"
"2","CHI","CIN"
"2","CLE","HOU"
"2","LA","IND"
"2","DEN","JAX"
"2","NE","NYJ"
"2","SF","PHI"
"2","LV","PIT"
"2","TB","ATL"
"2","ARI","MIN"
"2","DAL","LAC"
"2","TEN","SEA"
"2","BAL","KC"
"2","GB","DET"
"2","NYG","WAS"
"2","MIA","BUF"
"2","NO","CAR"
"2","CIN","CHI"
"2","HOU","CLE"
"2","IND","LA"
"2","JAX","DEN"
"2","NYJ","NE"
"2","PHI","SF"
"2","PIT","LV"
"2","ATL","TB"
"2","MIN","ARI"
"2","LAC","DAL"
"2","SEA","TEN"
"2","KC","BAL"
"2","DET","GB"
"3","CAR","HOU"
"3","ATL","NYG"
"3","BUF","WAS"
"3","CLE","CHI"
"3","CIN","PIT"
"3","TEN","IND"
"3","ARI","JAX"
"3","BAL","DET"
"3","LAC","KC"
"3","NO","NE"
"3","DEN","NYJ"
"3","LV","MIA"
"3","MIN","SEA"
"3","LA","TB"
"3","GB","SF"
"3","DAL","PHI"
"3","HOU","CAR"
"3","NYG","ATL"
"3","WAS","BUF"
"3","CHI","CLE"
"3","PIT","CIN"
"3","IND","TEN"
"3","JAX","ARI"
"3","DET","BAL"
"3","KC","LAC"
"3","NE","NO"
"3","NYJ","DEN"
"3","MIA","LV"
"3","SEA","MIN"
"3","TB","LA"
"3","SF","GB"
"3","PHI","DAL"
"4","CIN","JAX"
"4","WAS","ATL"
"4","BUF","HOU"
"4","DAL","CAR"
"4","CHI","DET"
"4","CLE","MIN"
"4","IND","MIA"
"4","KC","PHI"
"4","NYG","NO"
"4","NYJ","TEN"
"4","ARI","LA"
"4","SEA","SF"
"4","BAL","DEN"
"4","GB","PIT"
"4","TB","NE"
"4","LAC","LV"
"4","JAX","CIN"
"4","ATL","WAS"
"4","HOU","BUF"
"4","CAR","DAL"
"4","DET","CHI"
"4","MIN","CLE"
"4","MIA","IND"
"4","PHI","KC"
"4","NO","NYG"
"4","TEN","NYJ"
"4","LA","ARI"
"4","SF","SEA"
"4","DEN","BAL"
"4","PIT","GB"
"4","NE","TB"
"4","LV","LAC"
"5","LA","SEA"
"5","ATL","NYJ"
"5","PHI","CAR"
"5","GB","CIN"
"5","PIT","DEN"
"5","MIN","DET"
"5","NE","HOU"
"5","TEN","JAX"
"5","TB","MIA"
"5","NO","WAS"
"5","CHI","LV"
"5","LAC","CLE"
"5","ARI","SF"
"5","DAL","NYG"
"5","BUF","KC"
"5","BAL","IND"
"5","SEA","LA"
"5","NYJ","ATL"
"5","CAR","PHI"
"5","CIN","GB"
"5","DEN","PIT"
"5","DET","MIN"
"5","HOU","NE"
"5","JAX","TEN"
"5","MIA","TB"
"5","WAS","NO"
"5","LV","CHI"
"5","CLE","LAC"
"5","SF","ARI"
"5","NYG","DAL"
"5","KC","BUF"
"5","IND","BAL"
"6","TB","PHI"
"6","JAX","MIA"
"6","MIN","CAR"
"6","GB","CHI"
"6","CIN","DET"
"6","IND","HOU"
"6","KC","WAS"
"6","LA","NYG"
"6","BAL","LAC"
"6","ARI","CLE"
"6","DAL","NE"
"6","LV","DEN"
"6","PIT","SEA"
"6","TEN","BUF"
"6","PHI","TB"
"6","MIA","JAX"
"6","CAR","MIN"
"6","CHI","GB"
"6","DET","CIN"
"6","HOU","IND"
"6","WAS","KC"
"6","NYG","LA"
"6","LAC","BAL"
"6","CLE","ARI"
"6","NE","DAL"
"6","DEN","LV"
"6","SEA","PIT"
"6","BUF","TEN"
"7","CLE","DEN"
"7","ATL","MIA"
"7","NYG","CAR"
"7","CIN","BAL"
"7","GB","WAS"
"7","TEN","KC"
"7","NE","NYJ"
"7","LA","DET"
"7","LV","PHI"
"7","TB","CHI"
"7","ARI","HOU"
"7","IND","SF"
"7","NO","SEA"
"7","DEN","CLE"
"7","MIA","ATL"
"7","CAR","NYG"
"7","BAL","CIN"
"7","WAS","GB"
"7","KC","TEN"
"7","NYJ","NE"
"7","DET","LA"
"7","PHI","LV"
"7","CHI","TB"
"7","HOU","ARI"
"7","SF","IND"
"7","SEA","NO"
"8","GB","ARI"
"8","CAR","ATL"
"8","BUF","MIA"
"8","SF","CHI"
"8","NYJ","CIN"
"8","PIT","CLE"
"8","TEN","IND"
"8","PHI","DET"
"8","LA","HOU"
"8","SEA","JAX"
"8","NE","LAC"
"8","NO","TB"
"8","DEN","WAS"
"8","DAL","MIN"
"8","KC","NYG"
"8","ARI","GB"
"8","ATL","CAR"
"8","MIA","BUF"
"8","CHI","SF"
"8","CIN","NYJ"
"8","CLE","PIT"
"8","IND","TEN"
"8","DET","PHI"
"8","HOU","LA"
"8","JAX","SEA"
"8","LAC","NE"
"8","TB","NO"
"8","WAS","DEN"
"8","MIN","DAL"
"8","NYG","KC"
"9","IND","NYJ"
"9","ATL","NO"
"9","JAX","BUF"
"9","DEN","DAL"
"9","BAL","MIN"
"9","NE","CAR"
"9","CLE","CIN"
"9","MIA","HOU"
"9","NYG","LV"
"9","LAC","PHI"
"9","ARI","SF"
"9","KC","GB"
"9","TEN","LA"
"9","PIT","CHI"
"9","NYJ","IND"
"9","NO","ATL"
"9","BUF","JAX"
"9","DAL","DEN"
"9","MIN","BAL"
"9","CAR","NE"
"9","CIN","CLE"
"9","HOU","MIA"
"9","LV","NYG"
"9","PHI","LAC"
"9","SF","ARI"
"9","GB","KC"
"9","LA","TEN"
"9","CHI","PIT"
